gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout	mk_pval	alpha	mk_pval_fdr	dos	total_poly	total_div
MSLN	0	0	7	2	865.26	1730.52	15	2	1	NA	1	NA	9	0
MSLNL	0	0	19	13	879.12	1758.24	15	2	1	NA	1	NA	32	0
MSMO1	0	0	0	3	294.03	588.06	15	2	1	NA	1	NA	3	0
MST1	0	0	13	17	558.69	1117.38	15	2	1	NA	1	NA	30	0
MSTO1	0	0	1	1	476.19	952.38	15	2	1	NA	1	NA	2	0
MSX2	0	0	0	2	257.4	514.8	15	2	1	NA	1	NA	2	0
MTA1	0	0	0	5	682.77	1365.54	15	2	1	NA	1	NA	5	0
MTCH1	0	0	0	3	320.1	640.2	15	2	1	NA	1	NA	3	0
MTCH2	0	0	1	5	286.77	573.54	15	2	1	NA	1	NA	6	0
MTERF4	0	0	7	2	248.49	496.98	15	2	1	NA	1	NA	9	0
MTF1	0	0	1	3	720.72	1441.44	15	2	1	NA	1	NA	4	0
MTF2	0	0	3	0	600.6	1201.2	15	2	1	NA	1	NA	3	0
MTFMT	0	0	3	4	375.21	750.42	15	2	1	NA	1	NA	7	0
MTG1	0	0	2	0	300.63	601.26	15	2	1	NA	1	NA	2	0
MTG2	0	0	2	5	725.67	1451.34	15	2	1	NA	1	NA	7	0
MTHFD1	0	0	1	1	926.64	1853.28	15	2	1	NA	1	NA	2	0
MTHFD2	0	0	0	2	331.98	663.96	15	2	1	NA	1	NA	2	0
MTHFD2L	0	0	1	3	297.33	594.66	15	2	1	NA	1	NA	4	0
MTHFR	0	0	1	5	645.48	1290.96	15	2	1	NA	1	NA	6	0
MTM1	0	0	2	4	597.96	1195.92	15	2	1	NA	1	NA	6	0
MTMR1	0	0	4	1	619.08	1238.16	15	2	1	NA	1	NA	5	0
MTMR10	0	0	3	5	763.62	1527.24	15	2	1	NA	1	NA	8	0
MTMR11	0	0	8	19	578.16	1156.32	15	2	1	NA	1	NA	27	0
MTMR12	0	0	4	4	669.24	1338.48	15	2	1	NA	1	NA	8	0
MTMR14	0	0	1	12	577.83	1155.66	15	2	1	NA	1	NA	13	0
MTMR3	0	0	4	15	1195.92	2391.84	15	2	1	NA	1	NA	19	0
MTMR4	0	0	4	3	1146.42	2292.84	15	2	1	NA	1	NA	7	0
MTMR7	0	0	2	3	605.88	1211.76	15	2	1	NA	1	NA	5	0
MTMR8	0	0	5	11	621.39	1242.78	15	2	1	NA	1	NA	16	0
MTMR9LP	0	0	6	5	549.45	1098.9	15	2	1	NA	1	NA	11	0
MTNR1A	0	0	3	1	350.46	700.92	15	2	1	NA	1	NA	4	0
MTOR	0	0	0	18	1391.94	2783.88	15	2	1	NA	1	NA	18	0
MTTP	0	0	1	1	885.06	1770.12	15	2	1	NA	1	NA	2	0
MTUS1	0	0	6	2	908.82	1817.64	15	2	1	NA	1	NA	8	0
MTX2	0	0	1	1	275.22	550.44	15	2	1	NA	1	NA	2	0
MTX3	0	0	1	6	303.93	607.86	15	2	1	NA	1	NA	7	0
MUC13	0	0	3	1	344.52	689.04	15	2	1	NA	1	NA	4	0
MUC2	0	0	8	5	2437.38	4874.76	15	2	1	NA	1	NA	13	0
MUC4	0	0	63	55	1874.4	3748.8	15	2	1	NA	1	NA	118	0
MUC4L	0	0	13	18	440.55	881.1	15	2	1	NA	1	NA	31	0
MUC6	0	0	0	9	1284.03	2568.06	15	2	1	NA	1	NA	9	0
MUL1	0	0	4	2	347.49	694.98	15	2	1	NA	1	NA	6	0
MUL1L	0	0	3	10	307.56	615.12	15	2	1	NA	1	NA	13	0
MUM1	0	0	4	3	926.64	1853.28	15	2	1	NA	1	NA	7	0
MUSK	0	0	6	11	911.79	1823.58	15	2	1	NA	1	NA	17	0
MUSTN1	0	0	2	2	364.98	729.96	15	2	1	NA	1	NA	4	0
MUTYH	0	0	13	18	483.78	967.56	15	2	1	NA	1	NA	31	0
MVD	0	0	6	9	377.85	755.7	15	2	1	NA	1	NA	15	0
MVK	0	0	6	11	394.02	788.04	15	2	1	NA	1	NA	17	0
MVP	0	0	1	6	840.84	1681.68	15	2	1	NA	1	NA	7	0
MXD1	0	0	0	3	158.4	316.8	15	2	1	NA	1	NA	3	0
MXD3	0	0	11	12	639.87	1279.74	15	2	1	NA	1	NA	23	0
MXRA7	0	0	1	7	233.97	467.94	15	2	1	NA	1	NA	8	0
MXRA8	0	0	0	8	433.62	867.24	15	2	1	NA	1	NA	8	0
MYBBP1A	0	0	10	21	1272.48	2544.96	15	2	1	NA	1	NA	31	0
MYBL2	0	0	1	13	680.13	1360.26	15	2	1	NA	1	NA	14	0
MYBPC3	0	0	5	3	1259.28	2518.56	15	2	1	NA	1	NA	8	0
MYBPH	0	0	6	10	506.88	1013.76	15	2	1	NA	1	NA	16	0
MYCBPAP	0	0	26	21	1509.09	3018.18	15	2	1	NA	1	NA	47	0
MYCL	0	0	0	3	351.45	702.9	15	2	1	NA	1	NA	3	0
MYDGF	0	0	1	1	167.31	334.62	15	2	1	NA	1	NA	2	0
MYH10	0	0	3	13	1978.02	3956.04	15	2	1	NA	1	NA	16	0
MYH13	0	0	8	10	1932.48	3864.96	15	2	1	NA	1	NA	18	0
MYH1E	0	0	3	10	603.9	1207.8	15	2	1	NA	1	NA	13	0
MYL2	0	0	0	6	164.34	328.68	15	2	1	NA	1	NA	6	0
MYL4	0	0	2	5	255.42	510.84	15	2	1	NA	1	NA	7	0
MYLK	0	0	1	5	1885.95	3771.9	15	2	1	NA	1	NA	6	0
MYLK3	0	0	3	5	863.28	1726.56	15	2	1	NA	1	NA	8	0
MYLKSML	0	0	1	1	390.06	780.12	15	2	1	NA	1	NA	2	0
MYNN	0	0	2	3	609.84	1219.68	15	2	1	NA	1	NA	5	0
MYO10L	0	0	7	6	2002.77	4005.54	15	2	1	NA	1	NA	13	0
MYO15A	0	0	64	78	3328.71	6657.42	15	2	1	NA	1	NA	142	0
MYO15L	0	0	10	14	1638.45	3276.9	15	2	1	NA	1	NA	24	0
MYO18A	0	0	11	42	2030.16	4060.32	15	2	1	NA	1	NA	53	0
MYO18B	0	0	49	58	2880.24	5760.48	15	2	1	NA	1	NA	107	0
MYO19	0	0	10	7	958.32	1916.64	15	2	1	NA	1	NA	17	0
MYO1B	0	0	3	9	1232.88	2465.76	15	2	1	NA	1	NA	12	0
MYO1E	0	0	3	10	1105.83	2211.66	15	2	1	NA	1	NA	13	0
MYO1H	0	0	2	15	1011.78	2023.56	15	2	1	NA	1	NA	17	0
MYO3AL	0	0	10	9	1107.48	2214.96	15	2	1	NA	1	NA	19	0
MYO3B	0	0	6	2	1255.98	2511.96	15	2	1	NA	1	NA	8	0
MYO5A	0	0	6	17	1820.61	3641.22	15	2	1	NA	1	NA	23	0
MYO5B	0	0	38	44	1698.18	3396.36	15	2	1	NA	1	NA	82	0
MYO5C	0	0	5	10	1690.92	3381.84	15	2	1	NA	1	NA	15	0
MYO7B	0	0	8	9	2028.18	4056.36	15	2	1	NA	1	NA	17	0
MYO9B	0	0	7	21	2192.85	4385.7	15	2	1	NA	1	NA	28	0
MYOC	0	0	10	12	319.44	638.88	15	2	1	NA	1	NA	22	0
MYOCD	0	0	1	1	932.58	1865.16	15	2	1	NA	1	NA	2	0
MYOD1	0	0	1	3	294.03	588.06	15	2	1	NA	1	NA	4	0
MYOF	0	0	7	4	2005.74	4011.48	15	2	1	NA	1	NA	11	0
MYOG	0	0	2	6	225.72	451.44	15	2	1	NA	1	NA	8	0
MYOM3	0	0	4	2	1300.53	2601.06	15	2	1	NA	1	NA	6	0
MYOT	0	0	2	3	510.84	1021.68	15	2	1	NA	1	NA	5	0
MYOZ1	0	0	0	3	292.05	584.1	15	2	1	NA	1	NA	3	0
MYOZ2	0	0	1	1	219.78	439.56	15	2	1	NA	1	NA	2	0
MYOZ3	0	0	2	3	242.55	485.1	15	2	1	NA	1	NA	5	0
MYPN	0	0	9	11	1329.57	2659.14	15	2	1	NA	1	NA	20	0
MYSM1	0	0	5	2	824.67	1649.34	15	2	1	NA	1	NA	7	0
MYT1	0	0	5	17	1158.3	2316.6	15	2	1	NA	1	NA	22	0
MZB1	0	0	5	11	213.84	427.68	15	2	1	NA	1	NA	16	0
N4BP1	0	0	4	6	920.7	1841.4	15	2	1	NA	1	NA	10	0
N4BP2	0	0	16	7	1757.25	3514.5	15	2	1	NA	1	NA	23	0
N4BP3	0	0	6	7	407.88	815.76	15	2	1	NA	1	NA	13	0
NAA25	0	0	2	10	963.27	1926.54	15	2	1	NA	1	NA	12	0
NAAA	0	0	3	0	347.49	694.98	15	2	1	NA	1	NA	3	0
NAALADL2	0	0	8	5	773.19	1546.38	15	2	1	NA	1	NA	13	0
NAB1	0	0	1	5	495	990	15	2	1	NA	1	NA	6	0
NABP1	0	0	2	10	207.9	415.8	15	2	1	NA	1	NA	12	0
NACC2	0	0	0	6	532.95	1065.9	15	2	1	NA	1	NA	6	0
NADK2	0	0	0	2	411.84	823.68	15	2	1	NA	1	NA	2	0
NADSYN1	0	0	5	4	701.91	1403.82	15	2	1	NA	1	NA	9	0
NAE1	0	0	4	2	1155.33	2310.66	15	2	1	NA	1	NA	6	0
NAGLU	0	0	9	18	584.76	1169.52	15	2	1	NA	1	NA	27	0
NAGPA	0	0	16	16	904.2	1808.4	15	2	1	NA	1	NA	32	0
NANOS1	0	0	0	8	250.47	500.94	15	2	1	NA	1	NA	8	0
NANS	0	0	4	4	313.5	627	15	2	1	NA	1	NA	8	0
NARF	0	0	1	3	455.4	910.8	15	2	1	NA	1	NA	4	0
NARFL	0	0	5	6	472.23	944.46	15	2	1	NA	1	NA	11	0
NARS	0	0	0	5	541.86	1083.72	15	2	1	NA	1	NA	5	0
NASP	0	0	2	3	713.79	1427.58	15	2	1	NA	1	NA	5	0
NAT	0	0	2	0	293.04	586.08	15	2	1	NA	1	NA	2	0
NAT10	0	0	7	1	1003.86	2007.72	15	2	1	NA	1	NA	8	0
NAT8L	0	0	0	2	230.01	460.02	15	2	1	NA	1	NA	2	0
NAT9	0	0	3	5	202.29	404.58	15	2	1	NA	1	NA	8	0
NATD1	0	0	0	2	106.59	213.18	15	2	1	NA	1	NA	2	0
NAV1	0	0	10	38	1823.58	3647.16	15	2	1	NA	1	NA	48	0
NAV2	0	0	4	4	2339.37	4678.74	15	2	1	NA	1	NA	8	0
NBEAL1	0	0	7	2	2713.92	5427.84	15	2	1	NA	1	NA	9	0
NBL1	0	0	1	3	177.21	354.42	15	2	1	NA	1	NA	4	0
NBR1	0	0	3	5	985.05	1970.1	15	2	1	NA	1	NA	8	0
NCAM1	0	0	4	8	1113.75	2227.5	15	2	1	NA	1	NA	12	0
NCAN	0	0	35	29	1265.88	2531.76	15	2	1	NA	1	NA	64	0
NCAPD3	0	0	9	17	1452.33	2904.66	15	2	1	NA	1	NA	26	0
NCAPG	0	0	3	1	1029.6	2059.2	15	2	1	NA	1	NA	4	0
NCAPH	0	0	2	2	706.2	1412.4	15	2	1	NA	1	NA	4	0
NCBP3	0	0	1	4	576.84	1153.68	15	2	1	NA	1	NA	5	0
NCDN	0	0	8	6	712.8	1425.6	15	2	1	NA	1	NA	14	0
NCEH1	0	0	2	1	401.61	803.22	15	2	1	NA	1	NA	3	0
NCF1	0	0	1	4	386.1	772.2	15	2	1	NA	1	NA	5	0
NCF2	0	0	3	3	512.82	1025.64	15	2	1	NA	1	NA	6	0
NCKAP1	0	0	0	2	1130.25	2260.5	15	2	1	NA	1	NA	2	0
NCKAP1L	0	0	6	12	848.1	1696.2	15	2	1	NA	1	NA	18	0
NCKIPSD	0	0	5	12	752.4	1504.8	15	2	1	NA	1	NA	17	0
NCL	0	0	4	10	671.55	1343.1	15	2	1	NA	1	NA	14	0
NCLN	0	0	0	2	574.2	1148.4	15	2	1	NA	1	NA	2	0
NCOA3	0	0	4	4	1388.97	2777.94	15	2	1	NA	1	NA	8	0
NCOA4	0	0	2	3	554.4	1108.8	15	2	1	NA	1	NA	5	0
NCOA5	0	0	4	1	706.86	1413.72	15	2	1	NA	1	NA	5	0
NCOA6	0	0	5	5	2030.49	4060.98	15	2	1	NA	1	NA	10	0
NCOR1	0	0	3	12	2511.3	5022.6	15	2	1	NA	1	NA	15	0
NCOR2	0	0	15	24	2404.38	4808.76	15	2	1	NA	1	NA	39	0
NCS1	0	0	0	2	189.09	378.18	15	2	1	NA	1	NA	2	0
NCSTN	0	0	4	5	712.8	1425.6	15	2	1	NA	1	NA	9	0
NDC1	0	0	4	7	668.25	1336.5	15	2	1	NA	1	NA	11	0
NDE1	0	0	2	1	339.57	679.14	15	2	1	NA	1	NA	3	0
NDFIP1	0	0	0	2	220.44	440.88	15	2	1	NA	1	NA	2	0
NDNF	0	0	2	1	563.31	1126.62	15	2	1	NA	1	NA	3	0
NDST1	0	0	4	15	869.22	1738.44	15	2	1	NA	1	NA	19	0
NDST2	0	0	0	8	871.2	1742.4	15	2	1	NA	1	NA	8	0
NDST4	0	0	3	7	865.26	1730.52	15	2	1	NA	1	NA	10	0
NDUFA1	0	0	1	1	69.63	139.26	15	2	1	NA	1	NA	2	0
NDUFA10	0	0	2	2	354.42	708.84	15	2	1	NA	1	NA	4	0
NDUFA2	0	0	1	2	99.99	199.98	15	2	1	NA	1	NA	3	0
NDUFA7	0	0	2	2	114.84	229.68	15	2	1	NA	1	NA	4	0
NDUFA8	0	0	1	4	171.27	342.54	15	2	1	NA	1	NA	5	0
NDUFAB1	0	0	2	8	391.71	783.42	15	2	1	NA	1	NA	10	0
NDUFAF1	0	0	4	0	276.21	552.42	15	2	1	NA	1	NA	4	0
NDUFAF3	0	0	0	3	166.32	332.64	15	2	1	NA	1	NA	3	0
NDUFB10	0	0	2	5	173.25	346.5	15	2	1	NA	1	NA	7	0
NDUFB3	0	0	2	1	119.79	239.58	15	2	1	NA	1	NA	3	0
NDUFB6	0	0	0	2	127.71	255.42	15	2	1	NA	1	NA	2	0
NDUFB8	0	0	3	2	184.8	369.6	15	2	1	NA	1	NA	5	0
NDUFS1	0	0	2	1	721.71	1443.42	15	2	1	NA	1	NA	3	0
NDUFS8	0	0	0	7	172.92	345.84	15	2	1	NA	1	NA	7	0
NEBL1	0	0	19	51	5611.98	11223.96	15	2	1	NA	1	NA	70	0
NECAB2	0	0	1	2	298.65	597.3	15	2	1	NA	1	NA	3	0
NECAB3	0	0	4	6	346.17	692.34	15	2	1	NA	1	NA	10	0
NECAP2	0	0	2	10	266.31	532.62	15	2	1	NA	1	NA	12	0
NECTIN1	0	0	0	8	495	990	15	2	1	NA	1	NA	8	0
NEDD4	0	0	7	8	1300.86	2601.72	15	2	1	NA	1	NA	15	0
NEFH	0	0	8	12	551.76	1103.52	15	2	1	NA	1	NA	20	0
NEFL	0	0	1	5	552.42	1104.84	15	2	1	NA	1	NA	6	0
NEFM	0	0	2	9	840.51	1681.02	15	2	1	NA	1	NA	11	0
NEGR1	0	0	0	3	231.66	463.32	15	2	1	NA	1	NA	3	0
NEIL1	0	0	16	6	385.11	770.22	15	2	1	NA	1	NA	22	0
NEIL3	0	0	6	0	600.93	1201.86	15	2	1	NA	1	NA	6	0
NEK1	0	0	2	3	1286.01	2572.02	15	2	1	NA	1	NA	5	0
NEK4	0	0	10	5	799.92	1599.84	15	2	1	NA	1	NA	15	0
NEK6	0	0	0	2	311.85	623.7	15	2	1	NA	1	NA	2	0
NEK8	0	0	2	13	755.37	1510.74	15	2	1	NA	1	NA	15	0
NEK9	0	0	3	11	955.35	1910.7	15	2	1	NA	1	NA	14	0
NELFB	0	0	0	2	572.22	1144.44	15	2	1	NA	1	NA	2	0
NELFCD	0	0	2	1	578.16	1156.32	15	2	1	NA	1	NA	3	0
NEMF	0	0	8	16	1061.28	2122.56	15	2	1	NA	1	NA	24	0
NEMP2	0	0	1	4	433.62	867.24	15	2	1	NA	1	NA	5	0
NEO1	0	0	7	11	1404.81	2809.62	15	2	1	NA	1	NA	18	0
NETO2	0	0	2	0	516.12	1032.24	15	2	1	NA	1	NA	2	0
NEU2	0	0	2	2	376.2	752.4	15	2	1	NA	1	NA	4	0
NEU4	0	0	1	4	450.45	900.9	15	2	1	NA	1	NA	5	0
NEURL1B	0	0	3	6	542.19	1084.38	15	2	1	NA	1	NA	9	0
NEURL2	0	0	3	1	227.04	454.08	15	2	1	NA	1	NA	4	0
NEUROD1	0	0	1	2	334.29	668.58	15	2	1	NA	1	NA	3	0
NEUROD4	0	0	2	5	328.68	657.36	15	2	1	NA	1	NA	7	0
NF1	0	0	0	3	1581.03	3162.06	15	2	1	NA	1	NA	3	0
NF2	0	0	0	10	552.42	1104.84	15	2	1	NA	1	NA	10	0
NF2L	0	0	1	1	634.26	1268.52	15	2	1	NA	1	NA	2	0
NFASC	0	0	6	31	1327.92	2655.84	15	2	1	NA	1	NA	37	0
NFAT5	0	0	3	9	1474.11	2948.22	15	2	1	NA	1	NA	12	0
NFATC2	0	0	1	2	957.99	1915.98	15	2	1	NA	1	NA	3	0
NFATC3	0	0	0	3	1112.76	2225.52	15	2	1	NA	1	NA	3	0
NFE2L2	0	0	4	2	578.16	1156.32	15	2	1	NA	1	NA	6	0
NFIC	0	0	1	4	476.52	953.04	15	2	1	NA	1	NA	5	0
NFIL3	0	0	2	3	454.41	908.82	15	2	1	NA	1	NA	5	0
NFKB1	0	0	6	5	1010.79	2021.58	15	2	1	NA	1	NA	11	0
NFKB2	0	0	10	15	913.77	1827.54	15	2	1	NA	1	NA	25	0
NFKBIA	0	0	0	4	300.96	601.92	15	2	1	NA	1	NA	4	0
NFRKB	0	0	5	18	1294.92	2589.84	15	2	1	NA	1	NA	23	0
NFS1	0	0	0	3	384.45	768.9	15	2	1	NA	1	NA	3	0
NFU1	0	0	4	2	250.47	500.94	15	2	1	NA	1	NA	6	0
NFXL1	0	0	4	6	827.64	1655.28	15	2	1	NA	1	NA	10	0
NFYC	0	0	0	6	332.64	665.28	15	2	1	NA	1	NA	6	0
NGEF	0	0	0	3	571.23	1142.46	15	2	1	NA	1	NA	3	0
NGFR	0	0	4	12	412.83	825.66	15	2	1	NA	1	NA	16	0
NHEJ1	0	0	4	5	237.6	475.2	15	2	1	NA	1	NA	9	0
NHLH1	0	0	1	2	131.67	263.34	15	2	1	NA	1	NA	3	0
NHLRC2	0	0	6	5	719.73	1439.46	15	2	1	NA	1	NA	11	0
NHLRC4	0	0	6	7	348.48	696.96	15	2	1	NA	1	NA	13	0
NID2	0	0	28	36	1286.67	2573.34	15	2	1	NA	1	NA	64	0
NIF3L1	0	0	3	3	371.25	742.5	15	2	1	NA	1	NA	6	0
NIFK	0	0	2	7	259.38	518.76	15	2	1	NA	1	NA	9	0
NIN	0	0	23	31	2087.91	4175.82	15	2	1	NA	1	NA	54	0
NIP7	0	0	3	9	169.29	338.58	15	2	1	NA	1	NA	12	0
NIPAL1	0	0	3	0	376.2	752.4	15	2	1	NA	1	NA	3	0
NIPAL4	0	0	2	4	396	792	15	2	1	NA	1	NA	6	0
NIPSNAP1	0	0	2	4	262.35	524.7	15	2	1	NA	1	NA	6	0
NIPSNAP3L	0	0	2	1	225.06	450.12	15	2	1	NA	1	NA	3	0
NISCH	0	0	8	8	1378.74	2757.48	15	2	1	NA	1	NA	16	0
NKAIN1	0	0	2	4	163.35	326.7	15	2	1	NA	1	NA	6	0
NKAIN4	0	0	0	5	216.81	433.62	15	2	1	NA	1	NA	5	0
NKAP	0	0	3	1	368.94	737.88	15	2	1	NA	1	NA	4	0
NKD1	0	0	3	1	418.77	837.54	15	2	1	NA	1	NA	4	0
NKIRAS2	0	0	1	1	190.08	380.16	15	2	1	NA	1	NA	2	0
NKRF	0	0	2	10	714.12	1428.24	15	2	1	NA	1	NA	12	0
NKX1-1	0	0	2	3	422.73	845.46	15	2	1	NA	1	NA	5	0
NKX1-2	0	0	2	3	250.8	501.6	15	2	1	NA	1	NA	5	0
NKX2-5	0	0	0	2	270.93	541.86	15	2	1	NA	1	NA	2	0
NKX2-8	0	0	1	1	234.3	468.6	15	2	1	NA	1	NA	2	0
NKX3-1	0	0	5	5	221.76	443.52	15	2	1	NA	1	NA	10	0
NKX3-2	0	0	1	1	161.7	323.4	15	2	1	NA	1	NA	2	0
NKX6-3	0	0	0	3	258.39	516.78	15	2	1	NA	1	NA	3	0
NLK	0	0	1	2	522.72	1045.44	15	2	1	NA	1	NA	3	0
NLN	0	0	4	0	667.26	1334.52	15	2	1	NA	1	NA	4	0
NLRC5	0	0	19	21	2289.87	4579.74	15	2	1	NA	1	NA	40	0
NLRP1L	0	0	3	6	497.31	994.62	15	2	1	NA	1	NA	9	0
NLRPL	0	0	14	10	900.24	1800.48	15	2	1	NA	1	NA	24	0
NLRX1	0	0	18	14	964.26	1928.52	15	2	1	NA	1	NA	32	0
NMB	0	0	2	1	127.71	255.42	15	2	1	NA	1	NA	3	0
NMD3	0	0	2	3	499.95	999.9	15	2	1	NA	1	NA	5	0
NME1	0	0	2	4	152.46	304.92	15	2	1	NA	1	NA	6	0
NME5	0	0	1	3	211.86	423.72	15	2	1	NA	1	NA	4	0
NMI	0	0	3	2	352.44	704.88	15	2	1	NA	1	NA	5	0
NMNAT2	0	0	0	3	304.92	609.84	15	2	1	NA	1	NA	3	0
NMNAT3	0	0	3	1	272.25	544.5	15	2	1	NA	1	NA	4	0
NMT1	0	0	1	3	484.77	969.54	15	2	1	NA	1	NA	4	0
NMUR1	0	0	1	12	428.67	857.34	15	2	1	NA	1	NA	13	0
NMUR2	0	0	2	5	393.03	786.06	15	2	1	NA	1	NA	7	0
NOA1	0	0	5	4	618.75	1237.5	15	2	1	NA	1	NA	9	0
NOB1	0	0	3	7	300.63	601.26	15	2	1	NA	1	NA	10	0
NOC2L	0	0	10	13	757.02	1514.04	15	2	1	NA	1	NA	23	0
NOC3L	0	0	9	8	1389.96	2779.92	15	2	1	NA	1	NA	17	0
NOC4L	0	0	7	7	509.85	1019.7	15	2	1	NA	1	NA	14	0
NOCT	0	0	2	7	365.31	730.62	15	2	1	NA	1	NA	9	0
NODAL	0	0	8	7	312.51	625.02	15	2	1	NA	1	NA	15	0
NOG	0	0	0	2	221.76	443.52	15	2	1	NA	1	NA	2	0
NOL11	0	0	3	5	685.08	1370.16	15	2	1	NA	1	NA	8	0
NOL8	0	0	12	11	1157.31	2314.62	15	2	1	NA	1	NA	23	0
NOL9	0	0	0	2	483.78	967.56	15	2	1	NA	1	NA	2	0
NOLC1	0	0	7	4	701.91	1403.82	15	2	1	NA	1	NA	11	0
NOMO3	0	0	6	5	1196.91	2393.82	15	2	1	NA	1	NA	11	0
NOP14	0	0	2	3	965.91	1931.82	15	2	1	NA	1	NA	5	0
NOP16	0	0	1	3	137.94	275.88	15	2	1	NA	1	NA	4	0
NOP56	0	0	5	8	505.56	1011.12	15	2	1	NA	1	NA	13	0
NOP58	0	0	2	2	522.72	1045.44	15	2	1	NA	1	NA	4	0
NOS1	0	0	10	32	1425.6	2851.2	15	2	1	NA	1	NA	42	0
NOS2	0	0	2	10	1138.5	2277	15	2	1	NA	1	NA	12	0
NOTCH1	0	0	25	62	2512.62	5025.24	15	2	1	NA	1	NA	87	0
NOTCH2	0	0	6	36	2408.67	4817.34	15	2	1	NA	1	NA	42	0
NOX1	0	0	1	6	556.71	1113.42	15	2	1	NA	1	NA	7	0
NOX5	0	0	17	17	742.5	1485	15	2	1	NA	1	NA	34	0
NOXO1	0	0	2	6	472.23	944.46	15	2	1	NA	1	NA	8	0
NOXRED1-VIPAS39	0	0	9	7	868.23	1736.46	15	2	1	NA	1	NA	16	0
NPAS3	0	0	1	3	664.29	1328.58	15	2	1	NA	1	NA	4	0
NPBWR2	0	0	1	2	329.67	659.34	15	2	1	NA	1	NA	3	0
NPC2	0	0	1	1	121.44	242.88	15	2	1	NA	1	NA	2	0
NPEPL1	0	0	1	6	469.26	938.52	15	2	1	NA	1	NA	7	0
NPEPPS	0	0	1	5	835.56	1671.12	15	2	1	NA	1	NA	6	0
NPFFR2	0	0	3	4	418.77	837.54	15	2	1	NA	1	NA	7	0
NPHP4	0	0	11	9	1359.27	2718.54	15	2	1	NA	1	NA	20	0
NPHS2	0	0	0	6	377.52	755.04	15	2	1	NA	1	NA	6	0
NPLOC4	0	0	1	8	600.27	1200.54	15	2	1	NA	1	NA	9	0
NPM1	0	0	1	5	284.46	568.92	15	2	1	NA	1	NA	6	0
NPM3	0	0	1	6	144.54	289.08	15	2	1	NA	1	NA	7	0
NPNT	0	0	9	3	644.16	1288.32	15	2	1	NA	1	NA	12	0
NPPA	0	0	2	0	139.59	279.18	15	2	1	NA	1	NA	2	0
NPR1	0	0	5	4	840.84	1681.68	15	2	1	NA	1	NA	9	0
NPR2	0	0	6	28	831.27	1662.54	15	2	1	NA	1	NA	34	0
NPR3	0	0	0	2	520.74	1041.48	15	2	1	NA	1	NA	2	0
NPRL2	0	0	3	6	351.12	702.24	15	2	1	NA	1	NA	9	0
NPTX1	0	0	2	7	427.02	854.04	15	2	1	NA	1	NA	9	0
NPTX2	0	0	3	2	431.64	863.28	15	2	1	NA	1	NA	5	0
NPY1R	0	0	0	3	397.98	795.96	15	2	1	NA	1	NA	3	0
NPY2R	0	0	0	2	382.14	764.28	15	2	1	NA	1	NA	2	0
NPY4R	0	0	2	0	374.22	748.44	15	2	1	NA	1	NA	2	0
NPY5R	0	0	2	1	440.55	881.1	15	2	1	NA	1	NA	3	0
NPY7R	0	0	1	5	384.12	768.24	15	2	1	NA	1	NA	6	0
NQO1	0	0	6	6	269.94	539.88	15	2	1	NA	1	NA	12	0
NR0B2	0	0	0	6	272.25	544.5	15	2	1	NA	1	NA	6	0
NR1D1	0	0	2	5	461.34	922.68	15	2	1	NA	1	NA	7	0
NR1H3	0	0	0	2	416.79	833.58	15	2	1	NA	1	NA	2	0
NR2C2	0	0	2	3	623.7	1247.4	15	2	1	NA	1	NA	5	0
NR2C2AP	0	0	2	5	134.64	269.28	15	2	1	NA	1	NA	7	0
NR2E3	0	0	0	6	383.46	766.92	15	2	1	NA	1	NA	6	0
NR2F6	0	0	1	9	308.22	616.44	15	2	1	NA	1	NA	10	0
NR3C1	0	0	0	9	384.45	768.9	15	2	1	NA	1	NA	9	0
NR4A2	0	0	1	4	566.28	1132.56	15	2	1	NA	1	NA	5	0
NR5A1	0	0	1	6	461.34	922.68	15	2	1	NA	1	NA	7	0
NR5A2	0	0	0	2	496.98	993.96	15	2	1	NA	1	NA	2	0
NR6A1	0	0	1	3	433.62	867.24	15	2	1	NA	1	NA	4	0
NRAP	0	0	10	1	1721.61	3443.22	15	2	1	NA	1	NA	11	0
NRBF2	0	0	2	3	278.19	556.38	15	2	1	NA	1	NA	5	0
NRDC	0	0	4	18	1068.21	2136.42	15	2	1	NA	1	NA	22	0
NRDE2	0	0	11	7	1159.29	2318.58	15	2	1	NA	1	NA	18	0
NRG1	0	0	1	4	613.14	1226.28	15	2	1	NA	1	NA	5	0
NRG2	0	0	1	4	483.12	966.24	15	2	1	NA	1	NA	5	0
NRG3	0	0	1	2	361.35	722.7	15	2	1	NA	1	NA	3	0
NRIP3	0	0	2	5	216.81	433.62	15	2	1	NA	1	NA	7	0
NRK	0	0	4	8	1222.65	2445.3	15	2	1	NA	1	NA	12	0
NRN1L	0	0	2	2	143.22	286.44	15	2	1	NA	1	NA	4	0
NRP2	0	0	5	7	900.24	1800.48	15	2	1	NA	1	NA	12	0
NRROS	0	0	6	8	697.95	1395.9	15	2	1	NA	1	NA	14	0
NRSN2	0	0	7	2	119.79	239.58	15	2	1	NA	1	NA	9	0
NRXN3	0	0	7	12	1105.5	2211	15	2	1	NA	1	NA	19	0
NSD1	0	0	7	22	2585.88	5171.76	15	2	1	NA	1	NA	29	0
NSDHL	0	0	3	2	343.53	687.06	15	2	1	NA	1	NA	5	0
