gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout	mk_pval	alpha	mk_pval_fdr	dos	total_poly	total_div	SnIPRE.lbound	SnIPRE.ubound	SnIPRE.class	SnIPRE.est	SnIPRE.Rlbound	SnIPRE.Rubound	SnIPRE.tau	SnIPRE.theta	SnIPRE.Rclass	SnIPRE.Rest	SnIPRE.gamma	SnIPRE.f	SnIPRE.f.lb	SnIPRE.f.ub	SnIPRE.f.class
SLC25A29	0	0	0	3	287.76	575.52	15	2	1	NA	1	NA	3	0	-4.56812414531961	0.280836798833621	neut	-2.14364367324299	-2.60610873148996	-0.500398052806356	-0.560790506965043	0.00189718177724889	neg	-1.55325339214816	-3.85678781703584	0.211558416695589	0.0738208818488082	0.606287865537877	neg
SLC25A33	0	0	0	2	317.79	635.58	15	2	1	NA	1	NA	2	0	-4.56155175101265	0.24876320609021	neut	-2.15639427246122	-2.53457911430167	-0.411052291680002	-0.559088548645875	0.00148230720317081	neg	-1.47281570299084	-3.88501558488749	0.229277879339078	0.079295030125112	0.662952029205609	neg
SLC25A34	0	0	4	3	284.13	568.26	15	2	1	NA	1	NA	7	0	-3.76770951934373	0.690507909959896	neut	-1.53860080469192	-1.80548908440375	0.0810089445781148	-0.559386709195302	0.00264884840643892	neut	-0.862240069912819	-2.70034710722764	0.422214941803861	0.164393971192259	1.08435083144178	neut
SLC25A37	0	0	0	8	304.26	608.52	15	2	1	NA	1	NA	8	0	-4.63858730324965	0.23272467199199	neut	-2.20293131562883	-2.89226615101003	-0.916417403941013	-0.564270221211472	0.00391382014287481	neg	-1.90434177747552	-3.98991094105219	0.148920061178418	0.0554502741584428	0.399934565676397	neg
SLC25A42	0	0	3	5	324.72	649.44	15	2	1	NA	1	NA	8	0	-4.02222568586671	0.539436489876848	neut	-1.74139459799493	-2.12073228592419	-0.250895344849639	-0.561608026490666	0.00303764738383497	neg	-1.18581381538691	-3.05661522357562	0.305496887834906	0.119942593663559	0.778106412441817	neg
SLC25A43	0	0	1	2	324.72	649.44	15	2	1	NA	1	NA	3	0	-4.33199241602698	0.369169415984904	neut	-1.98141150002104	-2.30692939406221	-0.240640282552936	-0.558585897830688	0.00163292764619403	neg	-1.27378483830757	-3.51498119468149	0.279764749613756	0.0995743554035181	0.786130760165689	neg
SLC25A47	0	0	1	1	293.04	586.08	15	2	1	NA	1	NA	2	0	-4.30793919620709	0.411158789379827	neut	-1.94839020341363	-2.23160246490564	-0.126147650608628	-0.556665317193051	0.00141321999100282	neg	-1.17887505775713	-3.44893046187649	0.307624128881931	0.107356140900339	0.881482814245702	neg
SLC25A48	0	0	1	8	311.85	623.7	15	2	1	NA	1	NA	9	0	-4.44686808094684	0.340320198475895	neut	-2.05327394123547	-2.67631730366626	-0.762922607574147	-0.563988770098016	0.00407150792707976	neg	-1.7196199556202	-3.66265249541521	0.179142615217517	0.0688140966689065	0.466298603327825	neg
SLC25A5	0	0	0	7	294.69	589.38	15	2	1	NA	1	NA	7	0	-4.62188214287244	0.251177901801743	neut	-2.18535212053535	-2.84315172575102	-0.841598299535412	-0.563902909173905	0.00352385346855081	neg	-1.84237501264322	-3.94994684123197	0.158440565393889	0.0582414424839033	0.431020553866991	neg
SLC26A1	0	0	3	5	706.86	1413.72	15	2	1	NA	1	NA	8	0	-4.10996285346807	0.182372203342778	neut	-1.96379532506265	-2.12661884312007	-0.325868366802721	-0.560226781253036	0.00174159903447435	neg	-1.2262436049614	-3.47961030877495	0.2933908845659	0.119238706173138	0.721925130882031	neg
SLC26A8	0	0	9	6	783.09	1566.18	15	2	1	NA	1	NA	15	0	-3.44245386151227	0.394692352431521	neut	-1.52388075454037	-1.43540228335019	0.100197474513158	-0.559826527430347	0.00212902224108902	neut	-0.667602404418516	-2.67531276145277	0.512926984591675	0.238017502911588	1.10541772794449	neut
SLC26A9	0	0	3	6	796.95	1593.9	15	2	1	NA	1	NA	9	0	-4.15389874112593	0.11634035619466	neut	-2.01877919246563	-2.1851261879514	-0.417724191971135	-0.560851102214845	0.00177774619665556	neg	-1.30142518996127	-3.59106577099461	0.27213605372859	0.112463164193306	0.658543586135784	neg
SLC27A2	0	0	3	6	614.79	1229.58	15	2	1	NA	1	NA	9	0	-4.12466234861563	0.240035963198451	neut	-1.94231319270859	-2.18488907538558	-0.396056553953946	-0.561315650963919	0.00216174162694005	neg	-1.29047281466976	-3.43688882794473	0.275132599012071	0.112489831924378	0.672968421418688	neg
SLC27A6	0	0	2	0	807.84	1615.68	15	2	1	NA	1	NA	2	0	-4.13469857770126	0.0790873851429623	neut	-2.02780559627915	-1.96151964261632	0.0172423451155531	-0.55151406284737	0.000740173551840607	neut	-0.972138648750384	-3.60966754608348	0.378273786217489	0.140641921745011	1.01737343596538	neut
SLC28A2	0	0	3	7	653.4	1306.8	15	2	1	NA	1	NA	10	0	-4.16050578551694	0.202530588705153	neut	-1.9789875984059	-2.24055191256022	-0.479159141301206	-0.561890799098838	0.00229436008934344	neg	-1.35985552693071	-3.51009583555569	0.256692853000155	0.10639967431704	0.619303120051307	neg
SLC28A3	0	0	1	2	615.12	1230.24	15	2	1	NA	1	NA	3	0	-4.37138318406518	0.1056683611886	neut	-2.13285741143829	-2.30324066726028	-0.300100846651724	-0.557310812798661	0.00112667472778999	neg	-1.301670756956	-3.83308168357234	0.272069242884992	0.0999455258097144	0.740750322982833	neg
SLC29A3	0	0	6	10	456.39	912.78	15	2	1	NA	1	NA	16	0	-3.80690967400584	0.51790776768758	neut	-1.64450095315913	-1.96770945504305	-0.375442170044204	-0.563266152736261	0.00437432801887371	neg	-1.17157581254363	-2.88358530423877	0.309877853777854	0.139773606136788	0.686985243916581	neg
SLC29A4	0	0	6	11	517.77	1035.54	15	2	1	NA	1	NA	17	0	-3.85501171946702	0.44791592780302	neut	-1.703547895832	-2.01834478709759	-0.45168861484374	-0.563447755734698	0.00426802402797037	neg	-1.23501670097067	-2.98835195215113	0.290827721564687	0.132871938288808	0.6365519330056	neg
SLC2A1	0	0	0	2	480.15	960.3	15	2	1	NA	1	NA	2	0	-4.5777658411313	0.0974498869175768	neut	-2.24015797710686	-2.52504053300617	-0.440691416125185	-0.558299042450264	0.00118934930200562	neg	-1.48286597456568	-4.07607667767013	0.226985304635911	0.0800550214128032	0.64359093785351	neg
SLC2A10	0	0	8	8	573.21	1146.42	15	2	1	NA	1	NA	16	0	-3.55874545915784	0.505012532197792	neut	-1.52686646348002	-1.63789381648026	-0.093410208101552	-0.561754933234447	0.00320465834717477	neg	-0.865652012290904	-2.68039046006894	0.420776848594284	0.194389953421339	0.910815900989994	neg
SLC2A11	0	0	9	9	492.03	984.06	15	2	1	NA	1	NA	18	0	-3.47191604237273	0.607726786462096	neut	-1.43209462795532	-1.58532823351495	-0.0817193707187398	-0.562366356044058	0.00402485990663939	neg	-0.833523802116844	-2.52102691186524	0.434514792465634	0.204880461479125	0.921525652463476	neg
SLC2A11L1	0	0	1	3	486.09	972.18	15	2	1	NA	1	NA	4	0	-4.37934303758485	0.201338975622001	neut	-2.08900203098142	-2.3727996413612	-0.374668972729212	-0.55939503338101	0.00153025149875324	neg	-1.37373430704521	-3.73820312831173	0.253155413480036	0.0932084338216285	0.687516624807285	neg
SLC2A11L3	0	0	2	3	494.01	988.02	15	2	1	NA	1	NA	5	0	-4.18381745675607	0.288406986907058	neut	-1.94770523492451	-2.17322127087705	-0.233577560809537	-0.558964543045954	0.00162836053882679	neg	-1.20339941584329	-3.44757168013477	0.300171141875302	0.11380992809621	0.791725850627578	neg
SLC2A11L4	0	0	2	3	495	990	15	2	1	NA	1	NA	5	0	-4.18399731417193	0.287515391022454	neut	-1.94824096157474	-2.17323107346048	-0.233780929075731	-0.558960586828084	0.00162624586164287	neg	-1.20350600126811	-3.44863437019544	0.300139146907512	0.113808812560663	0.791563962140662	neg
SLC2A2	0	0	1	4	535.26	1070.52	15	2	1	NA	1	NA	5	0	-4.40901569217303	0.154237005004888	neut	-2.12738934358407	-2.43512097977092	-0.473340147040547	-0.56043985591294	0.00167114998118675	neg	-1.45423056340573	-3.82112085436362	0.233578465468117	0.0875962287952554	0.62291746163316	neg
SLC2A5	0	0	2	8	515.79	1031.58	15	2	1	NA	1	NA	10	0	-4.32006395383588	0.227358498470352	neut	-2.04635272768276	-2.46750299806838	-0.654946009280168	-0.563064773853429	0.0029293602596497	neg	-1.56122450367428	-3.64817291741162	0.209878793300935	0.0848185201455436	0.519459044279344	neg
SLC2A6	0	0	3	11	501.93	1003.86	15	2	1	NA	1	NA	14	0	-4.23413627037493	0.287980109222562	neut	-1.97307808057618	-2.44109086088323	-0.737772902927305	-0.563987394171798	0.00407304470290421	neg	-1.58943188190527	-3.49821009611391	0.204041430744202	0.0870767053557803	0.478173216152441	neg
SLC2A8	0	0	1	1	479.16	958.32	15	2	1	NA	1	NA	2	0	-4.33321685385265	0.216298583734504	neut	-2.05845913505907	-2.23223610421745	-0.175395513206674	-0.55571353133209	0.00109318535601769	neg	-1.20381580871206	-3.67349404512204	0.300046167771298	0.107288139370991	0.839124584253806	neg
SLC2A9	0	0	2	1	660	1320	15	2	1	NA	1	NA	3	0	-4.14902993486565	0.16897708041222	neut	-1.99002642722671	-2.03347136042494	-0.0644811661061859	-0.554654208392439	0.000990067973928558	neg	-1.04897626326556	-3.53241807351445	0.350271625468412	0.130877457644407	0.937547188108863	neg
SLC2A9L	0	0	14	15	568.59	1137.18	15	2	1	NA	1	NA	29	0	-3.30874003031694	0.62673024884512	neut	-1.34100489073591	-1.4671750137791	-0.182502855205735	-0.563674114025551	0.00568408826423591	neg	-0.824838934492419	-2.37075359404977	0.438304769703636	0.230574701285568	0.833181860521592	neg
SLC30A2	0	0	5	10	361.35	722.7	15	2	1	NA	1	NA	15	0	-3.89567985701426	0.575530958534982	neut	-1.66007444923964	-2.09692964978196	-0.447206498841087	-0.563721022213819	0.00515903077544387	neg	-1.27206807431152	-2.91099121966097	0.280245715480761	0.122831398933727	0.639411473797418	neg
SLC30A5	0	0	2	6	393.36	786.72	15	2	1	NA	1	NA	8	0	-4.24378664635701	0.363079341830994	neut	-1.94035365226301	-2.36378866986604	-0.482014038387953	-0.562348997660339	0.00285990105543306	neg	-1.42290135412699	-3.43301035711113	0.24101124027413	0.0940342547500806	0.617537530852155	neg
SLC30A7	0	0	1	4	354.09	708.18	15	2	1	NA	1	NA	5	0	-4.37840054813785	0.324055936889375	neut	-2.02717230562424	-2.44292005413291	-0.441532557633008	-0.561187985654061	0.0021831734724144	neg	-1.44222630588296	-3.60835944139374	0.236398985931612	0.0869181925313167	0.643049809105839	neg
SLC30A9	0	0	5	4	611.82	1223.64	15	2	1	NA	1	NA	9	0	-3.76416074183012	0.377880020224601	neut	-1.69314036080276	-1.75660796305841	-0.0134405872500891	-0.558969467722913	0.00186840128701249	neg	-0.885024275154248	-2.96973494991836	0.41270399092117	0.172657341423113	0.986635983210448	neg
SLC31A1	0	0	1	1	183.15	366.3	15	2	1	NA	1	NA	2	0	-4.28562144981251	0.57596379360871	neut	-1.8548288281019	-2.2308866518496	-0.0804446966104142	-0.557475432454615	0.00175797952728331	neg	-1.15566567423001	-3.2672980571363	0.314847615530958	0.107433013043957	0.922700936996751	neg
SLC31A2	0	0	3	4	137.61	275.22	15	2	1	NA	1	NA	7	0	-3.8922299893673	0.900774958959833	neut	-1.49572751520374	-2.03932360657524	-0.0584053066637296	-0.561999043074927	0.00456731061865376	neg	-1.04886445661948	-2.6276668084229	0.350310666550279	0.130113882076679	0.943260299317259	neg
SLC32A1	0	0	0	10	516.78	1033.56	15	2	1	NA	1	NA	10	0	-4.71269682616418	0.0219359832836714	neut	-2.34538042144025	-2.95157223908581	-1.0617442179492	-0.564310454912043	0.00327494377811572	neg	-2.00665822851751	-4.33141047115624	0.134433641776483	0.0522411095030067	0.345844202333963	neg
SLC33A1	0	0	1	3	460.02	920.04	15	2	1	NA	1	NA	4	0	-4.37557978058262	0.224372571198486	neut	-2.07560360469207	-2.37349063598307	-0.369985313897903	-0.559502565074458	0.00158362177408368	neg	-1.37173797494049	-3.70968917640782	0.253661223583588	0.0931455949812305	0.690744272626925	neg
SLC34A1	0	0	8	7	661.98	1323.96	15	2	1	NA	1	NA	15	0	-3.5463766939916	0.44017679210855	neut	-1.55309995094152	-1.58684148327464	-0.0312501322058935	-0.560928703265799	0.00261248576667549	neg	-0.809045807740269	-2.72510785348165	0.44528155098236	0.204570662189412	0.969222387963934	neg
SLC34A2	0	0	1	2	668.25	1336.5	15	2	1	NA	1	NA	3	0	-4.37670862993403	0.0692168012801986	neut	-2.15374591432691	-2.30273745429387	-0.307735059890865	-0.557135582764029	0.0010707394500072	neg	-1.30523625709237	-3.87913073302253	0.271101032958976	0.0999963068721314	0.735120623777386	neg
SLC35A3	0	0	2	1	335.94	671.88	15	2	1	NA	1	NA	3	0	-4.09430681014074	0.466943437754036	neut	-1.81368168619335	-2.02029412645266	0.0165481252306916	-0.556001593790087	0.00146298148186185	neut	-1.00187300061098	-3.18976924823641	0.367196620912207	0.13261321542189	1.01666750777071	neut
SLC35A4	0	0	3	4	319.77	639.54	15	2	1	NA	1	NA	7	0	-3.98897745037206	0.555418509244655	neut	-1.7167794705637	-2.05337383928795	-0.154831494387622	-0.560677263477533	0.00267438966035182	neg	-1.10410266683779	-3.01211755321605	0.331508104925972	0.12829880917554	0.856558634847101	neg
SLC35B1	0	0	0	4	285.45	570.9	15	2	1	NA	1	NA	4	0	-4.57951841689217	0.280002959824263	neut	-2.14975772853395	-2.67159386125171	-0.591858629559185	-0.561933209692885	0.00228224506330846	neg	-1.63172624540545	-3.87029366732827	0.195591675721973	0.0691399436780599	0.553282138616847	neg
SLC35C1	0	0	1	5	356.4	712.8	15	2	1	NA	1	NA	6	0	-4.39958963474936	0.314171670237803	neut	-2.04270898225578	-2.50502061178172	-0.530912069258974	-0.562093130991429	0.00252292670805402	neg	-1.51796634052035	-3.64057670055171	0.219156718331502	0.0816639298210372	0.588065115533703	neg
SLC35E1	0	0	2	4	402.93	805.86	15	2	1	NA	1	NA	6	0	-4.1933187576964	0.370141888198176	neut	-1.91158843474911	-2.23983838135586	-0.30829367050707	-0.560591486540694	0.00215508071442909	neg	-1.27406602593147	-3.37655734104883	0.279686050182325	0.106475619102591	0.734710419831228	neg
SLC35F4	0	0	1	2	488.07	976.14	15	2	1	NA	1	NA	3	0	-4.35684613876446	0.204850768123884	neut	-2.07599768532029	-2.30461679706797	-0.278653191861395	-0.557789474894927	0.0012946191879425	neg	-1.29163499446468	-3.71052478291988	0.274813069276854	0.0998068348001759	0.756803490997465	neg
SLC35G1	0	0	1	1	401.94	803.88	15	2	1	NA	1	NA	2	0	-4.323906055981	0.288366933116547	neut	-2.01776956143223	-2.23202946847625	-0.157717729195033	-0.556064148893408	0.0012019965986931	neg	-1.19487359883564	-3.58899059218007	0.302741487180789	0.107310310578648	0.854090035478659	neg
SLC35G2	0	0	4	5	407.88	815.76	15	2	1	NA	1	NA	9	0	-3.8892278187894	0.50744186642215	neut	-1.69089297618362	-1.95811712401078	-0.159971943028884	-0.560955963187113	0.00271489603775891	neg	-1.05904453351983	-2.96572348128323	0.346775229314229	0.141121498789204	0.85216695010472	neg
SLC36A1	0	0	3	11	470.25	940.5	15	2	1	NA	1	NA	14	0	-4.22672210276693	0.317161592078369	neut	-1.95478025534428	-2.44252129584223	-0.734505933312149	-0.564064573714355	0.00429462328178037	neg	-1.58851361457719	-3.46162836574104	0.204228880580216	0.0869527209800552	0.479737751430452	neg
SLC37A2	0	0	3	0	499.29	998.58	15	2	1	NA	1	NA	3	0	-3.89652975067316	0.380280489191977	neut	-1.75812463074059	-1.76010019535698	0.213514990216835	-0.552193921601724	0.00106242107000845	neut	-0.773292602570072	-3.08709815614641	0.461488546699454	0.171997300033675	1.23802043671349	neut
SLC37A4	0	0	1	1	376.86	753.72	15	2	1	NA	1	NA	2	0	-4.32057596379361	0.314132989534226	neut	-2.00322148712969	-2.23194769067752	-0.151250701847702	-0.556189953801576	0.0012434905812445	neg	-1.19159919626261	-3.55921109578165	0.303734474314838	0.107319086281386	0.859631202527221	neg
SLC38A10	0	0	22	42	1897.83	3795.66	15	2	1	NA	1	NA	64	0	-3.63191321134408	0.0258313043479128	neut	-1.80304095349808	-1.78718735299588	-0.831089702734033	-0.565035660288462	0.00494946512264352	neg	-1.30913852786496	-3.16993198619771	0.27004532477458	0.167429568080612	0.435573690882695	neg
SLC38A11	0	0	3	1	445.5	891	15	2	1	NA	1	NA	4	0	-3.92170636284768	0.428263257625466	neut	-1.74672155261111	-1.83782195407152	0.116383283968383	-0.5551386289559	0.00135438368291243	neut	-0.860719335051569	-3.0663457861163	0.422857495105449	0.159163610376084	1.12340469298675	neut
SLC38A3	0	0	4	11	488.4	976.8	15	2	1	NA	1	NA	15	0	-4.09250712811928	0.366755260113771	neut	-1.86287593400275	-2.28766897701686	-0.631505187581997	-0.563839751957058	0.00427853806178767	neg	-1.45958708229943	-3.28261295905582	0.232330770618211	0.101533125857971	0.531777577992004	neg
SLC38A6	0	0	1	1	398.97	797.94	15	2	1	NA	1	NA	2	0	-4.32352057971577	0.29135129802723	neut	-2.01608464084427	-2.23202020998384	-0.156972762321101	-0.556078709170991	0.00120673019002168	neg	-1.19449648615247	-3.58552967491705	0.302855684138284	0.107311304085867	0.854726524825376	neg
SLC38A8	0	0	9	20	431.31	862.62	15	2	1	NA	1	NA	29	0	-3.76361280163687	0.58851099490765	neut	-1.58755090336461	-2.05539235832089	-0.69841395418701	-0.565050274745225	0.00902838488853801	neg	-1.37690315625395	-2.78436170365583	0.252354593050865	0.128040136285764	0.497366214596235	neg
SLC38A9	0	0	2	2	552.09	1104.18	15	2	1	NA	1	NA	4	0	-4.16421484572236	0.24510994347155	neut	-1.9595524511254	-2.10410470305974	-0.146781235050536	-0.557125510045802	0.00130035555122105	neg	-1.12544296905514	-3.47113730644799	0.324508539531379	0.121953353532704	0.863481771374997	neg
SLC39A10	0	0	4	4	850.41	1700.82	15	2	1	NA	1	NA	8	0	-3.95027755585754	0.161939325397611	neut	-1.89416911522997	-1.91121141393832	-0.150427185888594	-0.558545635998476	0.00141114307291361	neg	-1.03081929991346	-3.34273695521832	0.356734366508515	0.147900418250295	0.860339392474525	neg
SLC39A11	0	0	1	10	320.76	641.52	15	2	1	NA	1	NA	11	0	-4.48614009292927	0.311182226539924	neut	-2.08747893319467	-2.77189910676156	-0.90338572059239	-0.564603071888479	0.00494215582438956	neg	-1.83764241367698	-3.73495091924249	0.159192189640679	0.0625421400609031	0.405195331075996	neg
SLC39A14	0	0	5	6	476.19	952.38	15	2	1	NA	1	NA	11	0	-3.80334260232384	0.4831480383961	neut	-1.66009728196387	-1.87737143014779	-0.163134093708705	-0.561274007919879	0.0028236248535464	neg	-1.02025276192825	-2.91103159635063	0.360516925827955	0.152991453134008	0.849476587847052	neg
SLC39A3	0	0	2	4	310.86	621.72	15	2	1	NA	1	NA	6	0	-4.16908486133883	0.479646650581563	neut	-1.84471910537863	-2.24021146254805	-0.28368915350489	-0.561047716644339	0.00255320153914866	neg	-1.26195030802647	-3.24812541328085	0.283096926788378	0.106435903403082	0.753002651683356	neg
SLC39A5	0	0	4	2	141.9	283.8	15	2	1	NA	1	NA	6	0	-3.63919146848275	0.997068819840117	neut	-1.32106132432132	-1.69164122353374	0.294060408099457	-0.559002259468541	0.00340656923371691	neut	-0.69879040771714	-2.33814787272073	0.497179042070213	0.184219252161469	1.34186452589828	neut
SLC39A8	0	0	1	2	436.59	873.18	15	2	1	NA	1	NA	3	0	-4.3499760756919	0.251169790279467	neut	-2.04940314270622	-2.30526385247022	-0.268270949114373	-0.558013721124253	0.00138177400088267	neg	-1.28676740079229	-3.65454566502481	0.276153850707482	0.0997417131767513	0.764700747482272	neg
SLC40A1	0	0	1	1	576.18	1152.36	15	2	1	NA	1	NA	2	0	-4.34340406120665	0.138025715308092	neut	-2.10268917294928	-2.23242397593858	-0.193956087926604	-0.555335219279854	0.000986121510355484	neg	-1.21319003193259	-3.76755320101784	0.297246327780991	0.107267985442218	0.823693759098327	neg
SLC41A3	0	0	0	2	449.46	898.92	15	2	1	NA	1	NA	2	0	-4.57518130973276	0.122794022803895	neut	-2.22619364346443	-2.52658638607293	-0.435909561288532	-0.558430697652244	0.00123359208809909	neg	-1.48124797368073	-4.04350419328273	0.227352835253325	0.0799313622565957	0.64667589373574	neg
SLC43A2	0	0	3	8	543.51	1087.02	15	2	1	NA	1	NA	11	0	-4.16757805795213	0.279443596337391	neut	-1.94406723080737	-2.2948580376045	-0.540091601581389	-0.562737446923089	0.00292223507431398	neg	-1.41747481959294	-3.44036247735657	0.242322477658082	0.100796016330699	0.582690710131935	neg
SLC44A3	0	0	4	6	619.74	1239.48	15	2	1	NA	1	NA	10	0	-3.97705912475189	0.299892253250472	neut	-1.83858343575071	-2.02765842659958	-0.288826982818514	-0.561042169278921	0.00223271334067558	neg	-1.15824270470905	-3.23652871826401	0.31403727099731	0.13164034112916	0.749144896423597	neg
SLC45A3	0	0	4	11	569.25	1138.5	15	2	1	NA	1	NA	15	0	-4.11127154781142	0.295325532056157	neut	-1.90797300787763	-2.28617245208672	-0.64043753151924	-0.563649242165936	0.0037730131328011	neg	-1.46330499180298	-3.36951549887135	0.231468674300783	0.101626425159011	0.52704939540767	neg
SLC46A1	0	0	1	7	386.43	772.86	15	2	1	NA	1	NA	8	0	-4.44722839977033	0.265704929479821	neut	-2.09076173514525	-2.615919341711	-0.698632780912276	-0.563261400904149	0.00309949574184386	neg	-1.65727606131164	-3.74196402422259	0.19068365218045	0.0731000811117207	0.497257405476416	neg
SLC46A2	0	0	3	5	449.46	898.92	15	2	1	NA	1	NA	8	0	-4.0589746265754	0.394150450942983	neut	-1.83241208781621	-2.12335661400364	-0.28301013343781	-0.561055235845234	0.002417238328011	neg	-1.20318337372073	-3.22489475982852	0.300236004151015	0.119628277098757	0.753514003749976	neg
SLC47A1	0	0	9	8	561.33	1122.66	15	2	1	NA	1	NA	17	0	-3.45802899142967	0.548838647837425	neut	-1.45459517179612	-1.53565574498547	-0.0205872685441844	-0.561675817680833	0.0033241662932208	neg	-0.778121506764829	-2.55857863327768	0.459265637699757	0.215314201019939	0.979610939381796	neg
